sampleTimeStamp.seconds,sampleTimeStamp.microseconds,IRLeft_voltage,IRRight_voltage,groundSteering,angularVelocityX,angularVelocityY,angularVelocityZ
1584543211,914493,0.02065934,,,,,
1584543211,916702,,0.01450549,,,,
1584543211,986012,,,-0.08696368,,,
1584543212,6633,,,,11.71875,6.835938,-37.04834
1584543212,15301,0.08,,,,,
1584543212,19657,,0.005714286,,,,
1584543212,37893,,,,2.502441,-16.72363,-37.8418
1584543212,86677,,,-0.08696368,,,
1584543212,116042,0.005714286,,,,,
1584543212,119454,,0.005274725,,,,
1584543212,124574,,,,-4.760742,2.929688,-36.25488
1584543212,187362,,,-0.1199524,,,
1584543212,207948,,,,6.286621,-11.47461,-36.43799
1584543212,218350,0.008351648,,,,,
1584543212,220625,,0.005274725,,,,
1584543212,288060,,,-0.1229529,,,
1584543212,306230,,,,11.59668,15.07568,-44.18945
1584543212,320210,0.005274725,,,,,
1584543212,322943,,0.005274725,,,,
1584543212,338796,,,,-15.44189,-6.225586,-43.76221
1584543212,388734,,,-0.1259535,,,
1584543212,416134,,,,-5.67627,-0.1831055,-48.76709
1584543212,423720,,0.006153846,,,,
1584543212,426621,0.007032967,,,,,
1584543212,489350,,,-0.1829291,,,
1584543212,506380,,,,7.507324,-20.32471,-46.38672
1584543212,524574,,0.004835165,,,,
1584543212,527205,0.005714286,,,,,
1584543212,537100,,,,0.06103516,1.77002,-54.74854
1584543212,590021,,,-0.2699017,,,
1584543212,616078,,,,5.554199,5.67627,-62.37793
1584543212,626402,,0.006153846,,,,
1584543212,628149,0.101978,,,,,
1584543212,647982,,,,-11.65771,-9.643555,-73.97461
1584543212,690611,,,-0.290888,,,
1584543212,726925,,0.005274725,,,,
1584543212,729029,0.004835165,,,,,
1584543212,742374,,,,-5.187988,-14.70947,-69.58008
1584543212,766766,,,,-1.159668,13.24463,-67.68799
1584543212,785942,,,,13.24463,-13.85498,-65.42969
1584543212,791262,,,-0.290888,,,
1584543212,827274,,0.005274725,,,,
1584543212,831166,0.1415385,,,,,
1584543212,876755,,,,-12.81738,-14.70947,-75.62256
1584543212,891837,,,-0.1949226,,,
1584543212,928136,,0.007472527,,,,
1584543212,931915,0.005714286,,,,,
1584543212,967493,,,,-9.765625,6.835938,-74.58496
1584543212,992358,,,-0.1949226,,,
1584543213,1977,,,,25.45166,0.2441406,-75.98877
1584543213,29210,,0.005714286,,,,
1584543213,32977,0.006153846,,,,,
1584543213,76646,,,,16.35742,15.86914,-65.7959
1584543213,92855,,,-0.152941,,,
1584543213,130318,,0.01230769,,,,
1584543213,133465,0.005274725,,,,,
1584543213,162224,,,,18.12744,12.63428,-71.71631
1584543213,193389,,,-0.0,,,
1584543213,198473,,,,-3.051758,-20.69092,-78.18604
1584543213,230797,,0.005274725,,,,
1584543213,234694,0.005714286,,,,,
1584543213,272496,,,,5.249023,6.225586,-80.26123
1584543213,293945,,,-0.0,,,
1584543213,304508,,,,8.300781,-10.19287,-66.16211
1584543213,331763,,0.005714286,,,,
1584543213,336591,0.006153846,,,,,
1584543213,382029,,,,21.72852,-5.79834,-13.91602
1584543213,394450,,,0.290888,,,
1584543213,432251,,0.004835165,,,,
1584543213,437481,0.005274725,,,,,
1584543213,471507,,,,6.103516,23.25439,-9.58252
1584543213,494953,,,0.290888,,,
1584543213,533259,,0.005274725,,,,
1584543213,537398,0.006153846,,,,,
1584543213,562142,,,,-6.347656,-19.16504,64.39209
1584543213,591443,,,,-6.896973,1.708984,85.44922
1584543213,595682,,,-0.0,,,
1584543213,615802,,,,-5.493164,13.00049,98.38867
1584543213,634491,,0.01274725,,,,
1584543213,638417,0.01406593,,,,,
1584543213,656032,,,,4.394531,27.52686,97.53418
1584543213,696377,,,-0.0,,,
1584543213,735197,,0.005274725,,,,
1584543213,739401,0.005714286,,,,,
1584543213,746582,,,,0.1831055,19.47021,44.67773
1584543213,797132,,,-0.0,,,
1584543213,822666,,,,-0.793457,4.150391,2.746582
1584543213,835881,,0.005274725,,,,
1584543213,841259,0.007032967,,,,,
1584543213,855311,,,,-13.91602,-7.141113,3.78418
1584543213,875703,,,,-7.629395,4.089355,3.662109
1584543213,897787,,,-0.290888,,,
1584543213,917623,,,,10.00977,-29.90723,9.399414
1584543213,936259,,0.005274725,,,,
1584543213,940787,0.006153846,,,,,
1584543213,998232,,,-0.0,,,
1584543214,1947,,,,-10.68115,24.10889,-10.19287
1584543214,23671,,,,-11.41357,-14.22119,-23.86475
1584543214,37600,,0.005274725,,,,
1584543214,41894,0.006153846,,,,,
1584543214,98657,,,-0.0,,,
1584543214,107940,,,,11.04736,19.77539,-53.28369
1584543214,126079,,,,5.615234,-28.01514,-42.3584
1584543214,139004,,0.004835165,,,,
1584543214,142751,0.0167033,,,,,
1584543214,147656,,,,6.591797,23.37646,-33.93555
1584543214,165324,,,,0.9765625,-17.76123,-17.94434
1584543214,187956,,,,-0.3051758,23.98682,-16.41846
1584543214,199149,,,-0.0,,,
1584543214,238835,,0.005274725,,,,
1584543214,243636,0.006153846,,,,,
1584543214,267643,,,,0.06103516,27.40479,-4.211426
1584543214,299585,,,-0.0,,,
1584543214,339604,,0.005274725,,,,
1584543214,344043,0.005714286,,,,,
1584543214,355445,,,,19.104,-11.35254,-11.2915
1584543214,381818,,,,3.90625,22.03369,-13.3667
1584543214,400352,,,-0.0,,,
1584543214,403496,,,,13.30566,8.056641,-15.56396
1584543214,427168,,,,-0.8544922,-11.71875,-11.1084
1584543214,440269,,0.01186813,,,,
1584543214,445545,0.005714286,,,,,
1584543214,448954,,,,15.19775,21.85059,-6.652832
1584543214,471335,,,,-0.3662109,5.371094,-4.333496
1584543214,494477,,,,16.17432,-7.263184,-2.990723
1584543214,501174,,,-0.0,,,
1584543214,513579,,,,2.868652,-28.19824,-5.432129
1584543214,537330,,,,18.06641,17.76123,-0.3051758
1584543214,540877,,0.005274725,,,,
1584543214,546772,0.005274725,,,,,
1584543214,564956,,,,1.525879,-12.81738,-7.873535
1584543214,590913,,,,0.793457,-14.22119,-8.361816
1584543214,601677,,,-0.0,,,
1584543214,641815,,0.004835165,,,,
1584543214,647487,0.005274725,,,,,
1584543214,679508,,,,8.544922,-17.45605,-0.5493164
1584543214,702168,,,-0.0,,,
1584543214,742740,,0.005274725,,,,
1584543214,748108,0.005714286,,,,,
1584543214,763202,,,,-10.0708,6.225586,-3.356934
1584543214,794651,,,,7.324219,-0.3662109,-1.281738
1584543214,802610,,,-0.0,,,
1584543214,818271,,,,16.78467,-4.760742,-1.159668
1584543214,836188,,,,0.3051758,-4.760742,-6.225586
1584543214,843697,,0.005274725,,,,
1584543214,848837,0.005714286,,,,,
1584543214,858012,,,,0.3051758,-7.019043,-2.319336
1584543214,884049,,,,6.958008,-5.859375,-0.4882812
1584543214,903088,,,-0.0,,,
1584543214,905877,,,,3.78418,11.04736,-6.713867
1584543214,923248,,,,2.929688,12.08496,-7.019043
1584543214,938568,,,,-2.197266,-8.483887,-6.04248
1584543214,944212,,0.005274725,,,,
1584543214,949040,0.005714286,,,,,
1584543214,962784,,,,3.90625,14.95361,-2.197266
1584543214,995013,,,,6.286621,5.554199,-2.502441
1584543215,3567,,,0.05698447,,,
1584543215,45103,,0.005274725,,,,
1584543215,49226,0.005714286,,,,,
1584543215,68133,,,,-3.601074,-6.713867,-0.793457
1584543215,104009,,,0.07797969,,,
1584543215,146221,,0.005274725,,,,
1584543215,150200,0.005714286,,,,,
1584543215,184559,,,,-2.563477,-10.37598,15.86914
1584543215,204696,,,-0.0,,,
1584543215,247047,,0.005274725,,,,
1584543215,250715,0.01714286,,,,,
1584543215,263533,,,,-7.202148,11.77979,31.73828
1584543215,281914,,,,1.525879,-0.9155273,28.74756
1584543215,300842,,,,16.8457,2.258301,29.84619
1584543215,305331,,,-0.0,,,
1584543215,321118,,,,-10.43701,13.79395,18.43262
1584543215,350878,0.005714286,,,,,
1584543215,352497,,0.005274725,,,,
1584543215,405784,,,-0.0,,,
1584543215,418342,,,,-7.995605,5.981445,4.821777
1584543215,437422,,,,-3.479004,-1.89209,8.056641
1584543215,454349,,0.005274725,,,,
1584543215,455804,0.006153846,,,,,
1584543215,506207,,,-0.0,,,
1584543215,523409,,,,6.04248,5.249023,2.075195
1584543215,539474,,,,6.408691,-4.02832,3.234863
1584543215,554537,0.005274725,,,,,
1584543215,555979,,0.004835165,,,,
1584543215,561563,,,,10.00977,-6.469727,2.441406
1584543215,583385,,,,-1.525879,5.004883,2.746582
1584543215,606658,,,-0.1049583,,,
1584543215,666867,,0.005274725,,,,
1584543215,671959,,,,-7.568359,-12.87842,2.380371
1584543215,673236,0.01054945,,,,,
1584543215,694542,,,,7.385254,15.44189,5.79834
1584543215,707151,,,-0.0,,,
1584543215,719640,,,,8.544922,-6.774902,-4.699707
1584543215,737953,,,,5.554199,-3.112793,-23.74268
1584543215,754366,,,,-8.789062,2.868652,-30.70068
1584543215,756858,0.005714286,,,,,
1584543215,761457,,0.005274725,,,,
1584543215,780838,,,,1.464844,-6.103516,-32.10449
1584543215,800325,,,,2.990723,-9.94873,-42.84668
1584543215,807604,,,-0.0,,,
1584543215,857590,0.0167033,,,,,
1584543215,862584,,0.005274725,,,,
1584543215,888061,,,,-9.033203,-6.103516,-10.68115
1584543215,908081,,,-0.0,,,
1584543215,911361,,,,7.446289,-6.713867,-13.24463
1584543215,958518,0.006153846,,,,,
1584543215,963209,,0.005274725,,,,
1584543216,648,,,,-12.39014,1.647949,-14.28223
1584543216,8773,,,-0.0,,,
1584543216,59438,0.007472527,,,,,
1584543216,64003,,0.009230769,,,,
1584543216,79075,,,,1.342773,-12.26807,-6.04248
1584543216,98236,,,,12.93945,-0.9765625,-5.187988
1584543216,109686,,,-0.0,,,
1584543216,160386,0.006153846,,,,,
1584543216,164749,,0.004835165,,,,
1584543216,184090,,,,-9.094238,10.00977,-6.164551
1584543216,203416,,,,-4.943848,2.197266,-7.873535
1584543216,210392,,,-0.0,,,
1584543216,261474,0.005714286,,,,,
1584543216,265488,,0.005274725,,,,
1584543216,284032,,,,8.117676,-1.647949,-4.821777
1584543216,303575,,,,-0.8544922,-6.774902,-2.319336
1584543216,311105,,,-0.0,,,
1584543216,362486,0.005274725,,,,,
1584543216,366491,,0.005274725,,,,
1584543216,397194,,,,0.7324219,9.82666,-1.708984
1584543216,411739,,,-0.0,,,
1584543216,422005,,,,2.868652,12.51221,-4.699707
1584543216,438161,,,,1.647949,-4.821777,-3.356934
1584543216,453167,,,,-3.601074,-15.56396,-4.516602
1584543216,463205,0.005274725,,,,,
1584543216,467647,,0.004835165,,,,
1584543216,483927,,,,-11.41357,-5.187988,-1.220703
1584543216,504372,,,,-8.361816,-3.601074,-6.530762
1584543216,512250,,,-0.0,,,
1584543216,563671,0.006153846,,,,,
1584543216,567945,,0.004835165,,,,
1584543216,590272,,,,6.286621,15.31982,-6.286621
1584543216,609355,,,,-4.516602,4.821777,-2.868652
1584543216,612752,,,-0.0,,,
1584543216,633531,,,,-5.554199,-25.02441,-7.568359
1584543216,648941,,,,15.13672,-10.68115,-7.93457
1584543216,693647,0.007032967,,,,,
1584543216,713240,,,-0.0,,,
1584543216,713634,,0.005274725,,,,
1584543216,771662,0.01758242,,,,,
1584543216,773934,,0.01758242,,,,
1584543216,813785,,,-0.0,,,
1584543216,834267,,,,4.211426,20.1416,-12.75635
1584543216,855552,,,,-3.417969,-34.85107,-15.44189
1584543216,872195,0.05626373,,,,,
1584543216,875461,,0.005714286,,,,
1584543216,885369,,,,16.72363,-14.46533,-7.8125
1584543216,914288,,,-0.0,,,
1584543216,969883,,,,1.281738,-11.1084,-18.61572
1584543216,972700,0.007912087,,,,,
1584543216,976089,,0.01186813,,,,
1584543217,14875,,,-0.0,,,
1584543217,59531,,,,-14.4043,-13.79395,-9.155273
1584543217,73278,0.006153846,,,,,
1584543217,76540,,0.01274725,,,,
1584543217,93443,,,,4.577637,9.155273,-3.78418
1584543217,115467,,,-0.0,,,
1584543217,123303,,,,-4.272461,3.417969,-0.6713867
1584543217,174294,0.006593407,,,,,
1584543217,178089,,0.005714286,,,,
1584543217,198983,,,,-7.324219,-23.49854,-3.78418
1584543217,215959,,,-0.0,,,
1584543217,224734,,,,5.79834,33.20312,-1.220703
1584543217,251241,,,,-7.873535,6.530762,-7.202148
1584543217,274970,0.01714286,,,,,
1584543217,278754,,0.0167033,,,,
1584543217,316556,,,-0.0,,,
1584543217,330123,,,,-13.91602,22.82715,-5.737305
1584543217,358010,,,,-1.586914,-16.96777,-4.699707
1584543217,376509,0.006593407,,,,,
1584543217,382238,,0.007032967,,,,
1584543217,392963,,,,5.004883,9.277344,0.5493164
1584543217,417167,,,-0.0,,,
1584543217,465187,,,,-0.3051758,14.34326,-5.310059
1584543217,478697,0.1323077,,,,,
1584543217,488604,,0.006153846,,,,
1584543217,517802,,,-0.01798575,,,
1584543217,555041,,,,10.74219,27.28271,1.708984
1584543217,579412,0.007472527,,,,,
1584543217,585026,,0.006153846,,,,
1584543217,619608,,,-0.0779708,,,
1584543217,656154,,,,8.422852,-5.92041,0.1831055
1584543217,676187,,,,7.995605,-11.77979,-6.408691
1584543217,679661,0.03648352,,,,,
1584543217,687213,,0.01582417,,,,
1584543217,720400,,,-0.08096252,,,
1584543217,760187,,,,4.943848,-3.967285,-27.46582
1584543217,780252,0.01582417,,,,,
1584543217,783464,,,,-6.103516,5.004883,-28.62549
1584543217,787123,,0.009670329,,,,
1584543217,821472,,,-0.1499404,,,
1584543217,870251,,,,-4.577637,-15.13672,-34.36279
1584543217,883960,0.006153846,,,,,
1584543217,887581,,0.009670329,,,,
1584543217,922188,,,-0.1499404,,,
1584543217,964502,,,,15.01465,5.249023,-59.32617
1584543217,984088,0.01098901,,,,,
1584543217,988584,,0.007472527,,,,
1584543218,22923,,,-0.1559416,,,
1584543218,55409,,,,7.324219,-13.48877,-70.73975
1584543218,79096,,,,7.507324,2.13623,-64.5752
1584543218,85560,0.1520879,,,,,
1584543218,93950,,0.006593407,,,,
1584543218,123553,,,-0.1769368,,,
1584543218,170706,,,,6.896973,1.159668,-66.16211
1584543218,187965,0.0378022,,,,,
1584543218,190340,,0.006153846,,,,
1584543218,224407,,,-0.1799285,,,
1584543218,260105,,,,-0.3051758,3.662109,-69.70215
1584543218,282560,,,,-1.708984,-3.78418,-69.64111
1584543218,298028,0.03736264,,,,,
1584543218,300133,,0.006593407,,,,
1584543218,325071,,,-0.1679351,,,
1584543218,385014,,,,9.58252,17.21191,-67.93213
1584543218,394835,,0.006593407,,,,
1584543218,396475,0.006153846,,,,,
1584543218,416010,,,,18.24951,-13.18359,-66.10107
1584543218,425640,,,-0.1589422,,,
1584543218,494404,0.02681318,,,,,
1584543218,496965,,0.006153846,,,,
1584543218,511086,,,,11.2915,3.662109,-68.96973
1584543218,526115,,,-0.1589422,,,
1584543218,540013,,,,-0.1831055,-9.58252,-69.58008
1584543218,566485,,,,15.01465,14.22119,-64.63623
1584543218,595152,0.007032967,,,,,
1584543218,599168,,0.005714286,,,,
1584543218,626693,,,-0.1589422,,,
1584543218,665903,,,,2.746582,-14.34326,-70.37354
1584543218,695449,0.02637363,,,,,
1584543218,699717,,0.01494505,,,,
1584543218,703841,,,,6.591797,5.67627,-65.7959
1584543218,727369,,,-0.1319458,,,
1584543218,780613,,,,5.615234,14.52637,-60.2417
1584543218,797014,0.05582417,,,,,
1584543218,800673,,0.009670329,,,,
1584543218,828013,,,-0.01798575,,,
1584543218,875907,,,,-4.211426,-10.74219,-63.5376
1584543218,898392,0.01626374,,,,,
1584543218,901572,,0.006153846,,,,
1584543218,928686,,,-0.01499404,,,
1584543218,966103,,,,-1.831055,-4.760742,-38.0249
1584543218,996365,,,,8.728027,3.662109,-26.48926
1584543218,999219,0.006593407,,,,,
1584543219,2962,,0.006153846,,,,
1584543219,29286,,,-0.0,,,
1584543219,76334,,,,-0.793457,-9.58252,-13.3667
1584543219,99599,0.03648352,,,,,
1584543219,103153,,0.01494505,,,,
1584543219,129927,,,-0.0,,,
1584543219,171498,,,,-5.249023,-20.1416,-4.455566
1584543219,201086,0.09494505,,,,,
1584543219,204672,,0.005714286,,,,
1584543219,208688,,,,-2.075195,21.78955,-4.211426
1584543219,230456,,,-0.0,,,
1584543219,287075,,,,-9.94873,-9.033203,-6.408691
1584543219,301918,0.01802198,,,,,
1584543219,304131,,0.007472527,,,,
1584543219,316846,,,,12.20703,31.73828,-1.647949
1584543219,331072,,,-0.0,,,
1584543219,400862,,,,-10.13184,25.87891,-7.141113
1584543219,403608,0.01714286,,,,,
1584543219,407965,,0.005274725,,,,
1584543219,431714,,,-0.0,,,
1584543219,433871,,,,9.277344,5.249023,-4.638672
1584543219,458538,,,,-2.441406,-9.155273,-5.126953
1584543219,504127,0.007032967,,,,,
1584543219,507731,,0.006153846,,,,
1584543219,532362,,,-0.0,,,
1584543219,540785,,,,2.929688,-22.52197,-6.225586
1584543219,568994,,,,-5.065918,-7.080078,-10.74219
1584543219,605074,0.01758242,,,,,
1584543219,608609,,0.007912087,,,,
1584543219,633042,,,-0.0,,,
1584543219,656745,,,,-0.06103516,-17.76123,-8.422852
1584543219,688969,,,,-2.563477,-2.990723,-13.48877
1584543219,706198,0.01626374,,,,,
1584543219,709605,,0.006153846,,,,
1584543219,720120,,,,1.464844,-0.2441406,-5.859375
1584543219,733642,,,-0.0,,,
1584543219,801155,,,,-10.43701,15.38086,-10.25391
1584543219,807076,0.09010989,,,,,
1584543219,810779,,0.006153846,,,,
1584543219,830219,,,,10.43701,-16.6626,-6.347656
1584543219,834751,,,-0.0,,,
1584543219,907823,0.0254945,,,,,
1584543219,911834,,0.01010989,,,,
1584543219,921208,,,,12.39014,0.0,-3.356934
1584543219,935654,,,0.01799463,,,
1584543220,8645,0.01978022,,,,,
1584543220,12411,,0.005714286,,,,
1584543220,18612,,,,-3.78418,-14.03809,-5.493164
1584543220,36191,,,0.2219278,,,
1584543220,96450,,,,-0.5493164,5.737305,6.591797
1584543220,110938,0.006153846,,,,,
1584543220,113287,,0.005714286,,,,
1584543220,123749,,,,6.408691,-0.6713867,3.234863
1584543220,136898,,,-0.0,,,
1584543220,202752,,,,-0.4882812,19.89746,55.05371
1584543220,211208,0.01758242,,,,,
1584543220,214442,,0.005714286,,,,
1584543220,231478,,,,-18.85986,-11.23047,60.11963
1584543220,237538,,,-0.0,,,
1584543220,312029,0.02681318,,,,,
1584543220,315621,,0.006153846,,,,
1584543220,324836,,,,1.647949,-4.577637,27.83203
1584543220,338293,,,-0.0,,,
1584543220,351670,,,,-0.3051758,-3.417969,9.399414
1584543220,413183,0.1054945,,,,,
1584543220,416699,,0.005714286,,,,
1584543220,439275,,,-0.0,,,
1584543220,447703,,,,-6.164551,-2.258301,4.089355
1584543220,471229,,,,2.990723,4.02832,8.178711
1584543220,514272,0.02725275,,,,,
1584543220,517122,,0.006153846,,,,
1584543220,540208,,,-0.0,,,
1584543220,558280,,,,11.71875,10.19287,1.098633
1584543220,615248,0.0254945,,,,,
1584543220,618270,,0.005714286,,,,
1584543220,641370,,,-0.0,,,
1584543220,655007,,,,3.845215,-4.211426,2.929688
1584543220,681524,,,,-0.1220703,-10.74219,0.2441406
1584543220,705261,,,,12.3291,-15.68604,0.4882812
1584543220,715594,0.006593407,,,,,
1584543220,718752,,0.005714286,,,,
1584543220,741373,,,-0.0,,,
1584543220,807385,,,,-2.197266,-21.30127,4.821777
1584543220,817011,0.02769231,,,,,
1584543220,819395,,0.006593407,,,,
1584543220,838329,,,,3.112793,18.73779,5.065918
1584543220,842009,,,-0.0,,,
1584543220,865292,,,,1.708984,10.86426,11.04736
1584543220,917438,0.01538462,,,,,
1584543220,919666,,0.005714286,,,,
1584543220,942665,,,-0.0,,,
1584543220,952318,,,,-10.98633,22.82715,9.58252
1584543220,990121,,,,6.835938,-10.19287,5.92041
1584543221,17835,0.09802198,,,,,
1584543221,21380,,0.006153846,,,,
1584543221,43311,,,-0.0,,,
1584543221,65181,,,,7.995605,-9.643555,5.065918
1584543221,118708,0.02593406,,,,,
1584543221,122340,,0.005714286,,,,
1584543221,143974,,,-0.0,,,
1584543221,152732,,,,-13.79395,26.24512,3.78418
1584543221,190600,,,,11.35254,-15.25879,11.71875
1584543221,219566,0.02637363,,,,,
1584543221,221913,,0.006153846,,,,
1584543221,244647,,,-0.290888,,,
1584543221,266572,,,,2.380371,-10.98633,4.272461
1584543221,320200,0.006153846,,,,,
1584543221,322247,,0.01230769,,,,
1584543221,345293,,,-0.0,,,
1584543221,380080,,,,-2.441406,0.3051758,-2.990723
1584543221,420665,0.04571429,,,,,
1584543221,423336,,0.006153846,,,,
1584543221,445937,,,-0.0269875,,,
1584543221,457899,,,,2.13623,24.29199,-69.03076
1584543221,521536,0.01802198,,,,,
1584543221,523941,,0.005714286,,,,
1584543221,546580,,,-0.290888,,,
1584543221,553231,,,,19.77539,-17.27295,-16.05225
1584543221,576531,,,,-10.49805,17.57812,-21.11816
1584543221,622442,0.03648352,,,,,
1584543221,625392,,0.01274725,,,,
1584543221,647235,,,-0.0,,,
1584543221,672016,,,,6.347656,3.601074,-15.93018
1584543221,723062,0.02637363,,,,,
1584543221,724980,,0.009230769,,,,
1584543221,747877,,,-0.0,,,
1584543221,758187,,,,-2.746582,-7.873535,-75.01221
1584543221,794841,,,,7.69043,15.74707,-64.7583
1584543221,823517,0.01582417,,,,,
1584543221,826759,,0.006153846,,,,
1584543221,848520,,,-0.0,,,
1584543221,869405,,,,10.43701,-15.31982,-7.141113
1584543221,924450,0.01714286,,,,,
1584543221,926948,,0.005714286,,,,
1584543221,949180,,,-0.2669011,,,
1584543221,963820,,,,8.544922,-4.821777,-3.845215
1584543222,25477,0.01802198,,,,,
1584543222,27927,,0.005714286,,,,
1584543222,49849,,,-0.290888,,,
1584543222,55785,,,,13.06152,0.3051758,0.8544922
1584543222,126305,0.09758241,,,,,
1584543222,128437,,0.006153846,,,,
1584543222,150410,,,-0.0,,,
1584543222,152839,,,,-3.845215,-24.96338,-68.42041
1584543222,185066,,,,1.464844,41.19873,-63.59863
1584543222,226987,0.01714286,,,,,
1584543222,229513,,0.006153846,,,,
1584543222,250930,,,-0.0,,,
1584543222,282533,,,,-14.34326,16.72363,-72.08252
1584543222,327879,0.01098901,,,,,
1584543222,330488,,0.005714286,,,,
1584543222,351672,,,-0.0,,,
1584543222,363420,,,,-7.629395,-12.02393,-17.51709
1584543222,404085,,,,2.685547,20.75195,-7.446289
1584543222,428287,0.006593407,,,,,
1584543222,430804,,0.006153846,,,,
1584543222,452352,,,-0.2189184,,,
1584543222,493599,,,,11.71875,2.685547,-2.502441
1584543222,517549,,,,8.666992,-9.70459,-2.01416
1584543222,528880,0.01406593,,,,,
1584543222,532818,,0.006593407,,,,
1584543222,553011,,,-0.1739362,,,
1584543222,605081,,,,1.525879,7.263184,-22.3999
1584543222,626366,,,,-2.441406,23.74268,-32.40967
1584543222,629647,0.01802198,,,,,
1584543222,633390,,0.01406593,,,,
1584543222,653572,,,-0.06297676,,,
1584543222,713601,,,,6.469727,10.86426,-56.03027
1584543222,730774,0.0865934,,,,,
1584543222,734184,,0.006153846,,,,
1584543222,740451,,,,15.86914,18.18848,-58.59375
1584543222,754128,,,-0.0,,,
1584543222,818370,,,,-2.380371,7.568359,-31.49414
1584543222,833488,0.05626373,,,,,
1584543222,835025,,0.006153846,,,,
1584543222,849235,,,,-1.403809,17.82227,-28.80859
1584543222,854679,,,-0.0,,,
1584543222,875639,,,,-15.93018,3.967285,-27.34375
1584543222,934271,0.01714286,,,,,
1584543222,936157,,0.005714286,,,,
1584543222,955303,,,-0.0,,,
1584543222,968414,,,,-4.760742,1.586914,-5.004883
1584543223,34640,0.006153846,,,,,
1584543223,37240,,0.006153846,,,,
1584543223,55986,,,-0.07196964,,,
1584543223,62107,,,,20.1416,10.19287,-3.90625
1584543223,135483,0.03648352,,,,,
1584543223,137612,,0.01362637,,,,
1584543223,149911,,,,1.037598,-13.79395,-3.540039
1584543223,156632,,,-0.1109595,,,
1584543223,190107,,,,-9.82666,-7.385254,-6.04248
1584543223,236955,0.007032967,,,,,
1584543223,238532,,0.006153846,,,,
1584543223,257274,,,-0.1199524,,,
1584543223,278955,,,,10.86426,14.16016,-25.6958
1584543223,309967,,,,1.037598,15.86914,-30.0293
1584543223,332406,,,,0.793457,19.89746,-35.15625
1584543223,339532,0.08923077,,,,,
1584543223,342555,,0.006153846,,,,
1584543223,357816,,,-0.1439482,,,
1584543223,366472,,,,11.53564,13.00049,-38.0249
1584543223,438877,0.01714286,,,,,
1584543223,443001,,0.005714286,,,,
1584543223,458443,,,-0.0779708,,,
1584543223,463434,,,,-8.605957,9.887695,-35.94971
1584543223,496192,,,,-8.728027,5.310059,-42.41943
1584543223,539458,0.08483516,,,,,
1584543223,544532,,0.01450549,,,,
1584543223,559309,,,-0.008992876,,,
1584543223,574410,,,,14.64844,12.93945,-42.84668
1584543223,605261,,,,6.835938,0.793457,-40.95459
1584543223,640146,0.006593407,,,,,
1584543223,644870,,0.008351648,,,,
1584543223,660114,,,-0.008992876,,,
1584543223,679271,,,,8.300781,-18.00537,-24.53613
1584543223,705464,,,,15.44189,-11.53564,-16.96777
1584543223,741128,0.01406593,,,,,
1584543223,746173,,0.005714286,,,,
1584543223,760771,,,-0.01199346,,,
1584543223,808342,,,,-5.493164,-13.3667,-2.929688
1584543223,833859,,,,-13.24463,12.02393,-6.652832
1584543223,844501,0.005714286,,,,,
1584543223,846788,,0.008351648,,,,
1584543223,861334,,,-0.05997618,,,
1584543223,865303,,,,15.13672,-2.319336,-4.760742
1584543223,944245,0.0167033,,,,,
1584543223,947972,,0.01186813,,,,
1584543223,951566,,,,13.18359,20.81299,-7.873535
1584543223,961868,,,-0.08696368,,,
1584543224,44909,0.01714286,,,,,
1584543224,49537,,0.005714286,,,,
1584543224,52526,,,,-2.01416,5.737305,-14.5874
1584543224,62423,,,-0.08696368,,,
1584543224,139629,,,,4.272461,-20.62988,-28.01514
1584543224,147492,0.02285714,,,,,
1584543224,149973,,0.01230769,,,,
1584543224,162987,,,-0.08696368,,,
1584543224,171213,,,,-2.258301,-3.417969,-32.22656
1584543224,246522,0.01450549,,,,,
1584543224,250639,,0.005714286,,,,
1584543224,263527,,,-0.1199524,,,
1584543224,334755,,,,10.98633,-10.49805,-28.32031
1584543224,347990,0.01406593,,,,,
1584543224,351722,,0.006153846,,,,
1584543224,364087,,,-0.1409476,,,
1584543224,368881,,,,1.586914,4.882812,-24.6582
1584543224,447676,0.07956044,,,,,
1584543224,452214,,0.01274725,,,,
1584543224,459159,,,,5.554199,20.44678,-36.07178
1584543224,464682,,,-0.1439482,,,
1584543224,545008,,,,4.821777,2.075195,-47.54639
1584543224,549460,0.01318681,,,,,
1584543224,553642,,0.01230769,,,,
1584543224,565224,,,-0.1439482,,,
1584543224,629937,,,,6.958008,18.79883,-43.94531
1584543224,649370,0.0167033,,,,,
1584543224,655361,,0.006153846,,,,
1584543224,660350,,,,8.728027,7.141113,-45.16602
1584543224,665788,,,-0.1409476,,,
1584543224,740535,,,,7.93457,11.53564,-49.31641
1584543224,751182,0.01626374,,,,,
1584543224,756189,,0.01010989,,,,
1584543224,766345,,,-0.1409476,,,
1584543224,775014,,,,-2.563477,3.479004,-50.23193
1584543224,851468,0.01318681,,,,,
1584543224,856713,,0.005714286,,,,
1584543224,866931,,,-0.05097442,,,
1584543224,867786,,,,20.87402,-1.403809,-54.01611
1584543224,951793,0.01318681,,,,,
1584543224,957159,,0.01186813,,,,
1584543224,963557,,,,-5.981445,14.03809,-52.55127
1584543224,967508,,,-0.0,,,
1584543225,50698,,,,-3.540039,5.432129,-24.29199
1584543225,54499,0.05186813,,,,,
1584543225,58687,,0.01230769,,,,
