,sampleTimeStamp.seconds,sampleTimeStamp.microseconds,groundSteering
1394,1584543642,70919,-0.046892103373181726
1395,1584543642,75210,-0.04648379653031043
1396,1584543642,154549,-0.1247432199843388
1397,1584543642,172265,-0.037921448668612356
1398,1584543642,176504,-0.03752168773212361
1399,1584543642,243423,-0.09996114042291993
1400,1584543642,271215,-0.09183576456791798
1401,1584543642,274686,-0.02886937647031118
1402,1584543642,278785,-0.028463342477493825
1403,1584543642,307318,-0.0907501170434557
1404,1584543642,374582,-0.020013929663718955
1405,1584543642,382465,-0.019281657438966704
1406,1584543642,404435,-0.07320717831134971
1407,1584543642,425129,-0.07968244313570949
1408,1584543642,450539,-0.08173252414445642
1409,1584543642,476225,-0.011016985964545256
1410,1584543642,480459,-0.08680667743135473
1411,1584543642,484074,-0.010287230363360322
1412,1584543642,558971,-0.07086544706845643
1413,1584543642,577925,-0.0020149969028011583
1414,1584543642,584822,-0.0013813370724164997
1415,1584543642,592727,-0.07296842176469909
1416,1584543642,678113,0.006853754506437326
1417,1584543642,682350,-0.08332321064966663
1418,1584543642,685950,0.0074734148285529045
1419,1584543642,772907,-0.034532023438771375
1420,1584543642,780759,0.015939478884320124
1421,1584543642,788670,0.01666476028043462
1422,1584543642,858090,-0.05236734938745258
1423,1584543642,884496,0.025121773272701375
1424,1584543642,888555,0.025513980617404286
1425,1584543642,892767,-0.038855919464651834
1426,1584543642,976148,-0.050510380694447576
1427,1584543642,987005,0.03419537107731685
1428,1584543642,989381,0.034317356380995534
1429,1584543643,76550,-0.10326554879674177
1430,1584543643,83987,-0.04573749043470343
1431,1584543643,90839,-0.045094192732847205
1432,1584543643,176930,-0.08861357556082794
1433,1584543643,186284,-0.03669340797972609
1434,1584543643,194431,-0.035931633503423654
1435,1584543643,273932,-0.09631616763743978
1436,1584543643,286270,-0.027829397567018077
1437,1584543643,302715,-0.026361647512771924
1438,1584543643,368425,-0.062053944887566104
1439,1584543643,392249,-0.018450443939684646
1440,1584543643,401445,-0.017601354114447076
1441,1584543643,480753,-0.08953117409129163
1442,1584543643,488146,-0.009969274949924056
1443,1584543643,502413,-0.008687323983849637
1444,1584543643,568259,-0.059976697246099775
1445,1584543643,588836,-0.001048922189283985
1446,1584543643,603079,0.00024532050258585514
1447,1584543643,663764,-0.018631676771747152
1448,1584543643,689046,0.007822373783369585
1449,1584543643,696101,-0.03355144173929148
1450,1584543643,703650,0.009144911526846045
1451,1584543643,790110,0.016766872760683782
1452,1584543643,804627,0.01808734016105973
1453,1584543643,807444,-0.04808213263459038
1454,1584543643,886000,-0.03261161024698822
1455,1584543643,891703,0.02575998793230383
1456,1584543643,905989,0.02705941110770027
1457,1584543643,987675,-0.03903155953969417
1458,1584543644,2362,-0.05295986318310497
1459,1584543644,6700,-0.05257056197802967
1460,1584543644,88513,-0.12990842157239513
1461,1584543644,101323,-0.044200317071613426
1462,1584543644,108813,-0.04350293563243213
1463,1584543644,188379,-0.13377915107076888
1464,1584543644,199807,-0.035482992678737446
1465,1584543644,209625,-0.03467516875053889
1466,1584543644,288348,-0.11641191722912936
1467,1584543644,301549,-0.0264772859814002
1468,1584543644,310792,-0.025629173527249804
1469,1584543644,400664,-0.017704705768494478
1470,1584543644,407931,-0.11591510356174695
1471,1584543644,412020,-0.016664527594627998
1472,1584543644,435177,-0.11302688405226036
1473,1584543644,459782,-0.09026836471571187
1474,1584543644,482863,-0.11864822596527347
1475,1584543644,503659,-0.00858749237994516
1476,1584543644,512665,-0.007852528519833868
1477,1584543644,579463,-0.07893298070825949
1478,1584543644,603447,0.0002297277713978474
1479,1584543644,612606,0.0010578381803156844
1480,1584543644,679452,-0.00010473559171941815
1481,1584543644,703763,0.009124739864034837
1482,1584543644,712808,0.009841468668639664
1483,1584543644,779566,0.09237531976577884
1484,1584543644,805253,0.01810814074775635
1485,1584543644,812991,0.0188146587851179
1486,1584543644,884479,0.0735613758740783
1487,1584543644,906823,0.027099220072614116
1488,1584543644,914422,0.027765235417575695
1489,1584543644,984627,0.041150659275331236
1490,1584543645,8327,-0.05243158431909478
1491,1584543645,15470,-0.0518166711240724
1492,1584543645,84491,-0.025682768087108343
1493,1584543645,108697,-0.04354732038467546
1494,1584543645,117603,-0.04273544510067495
1495,1584543645,184345,-0.02393093200544172
1496,1584543645,210539,-0.0345327621740239
1497,1584543645,218901,-0.033799598331768266
1498,1584543645,284829,0.0016636366275974979
1499,1584543645,312107,-0.025543054338982074
1500,1584543645,318952,-0.02490709683542036
1501,1584543645,403610,-0.0983602086169526
1502,1584543645,412854,-0.016624822970186415
1503,1584543645,419980,-0.015979869543400582
1504,1584543645,499245,-0.11307550753849682
1505,1584543645,514147,-0.007663637404561996
1506,1584543645,520742,-0.007086537986708663
1507,1584543645,590155,-0.0377082778810518
1508,1584543645,614915,0.0012462998724913632
1509,1584543645,622665,0.0019810287636232715
1510,1584543645,690125,0.001291896547968463
1511,1584543645,715685,0.010180303377467226
1512,1584543645,722883,0.01079564889539597
1513,1584543645,799698,0.0025689666036896597
1514,1584543645,817348,0.019179017379258312
1515,1584543645,824462,0.01982142995467484
1516,1584543645,885095,0.025312930449899795
1517,1584543645,917119,0.028010260748771998
1518,1584543645,926446,0.028870244487961827
1519,1584543645,983567,0.03182236962032903
1520,1584543646,17560,-0.05161463522841814
1521,1584543646,23638,-0.05189069395646584
1522,1584543646,28136,-0.05067504384203403
1523,1584543646,105943,-0.056925827290967845
1524,1584543646,119763,-0.042567525825461416
1525,1584543646,128858,-0.04177835242040828
1526,1584543646,202223,-0.03403942022583806
1527,1584543646,220277,-0.03367051571188995
1528,1584543646,229512,-0.032933025890088174
1529,1584543646,299711,-0.011189434921220709
1530,1584543646,320855,-0.024768437858881498
1531,1584543646,330339,-0.023925504998089764
1532,1584543646,400059,-0.011422305825760759
1533,1584543646,421107,-0.01589402148113095
1534,1584543646,431033,-0.015011576380629776
1535,1584543646,497875,-0.0030384762991388925
1536,1584543646,521975,-0.006965079779888583
1537,1584543646,529016,0.005240481912778705
1538,1584543646,532513,-0.006083771486373735
1539,1584543646,605453,0.03440375261277495
1540,1584543646,623439,0.002015422479928475
1541,1584543646,633012,0.002864157288684055
1542,1584543646,640398,0.022312570653184594
1543,1584543646,722570,0.022409499320190207
1544,1584543646,725648,0.011062465744601013
1545,1584543646,734433,0.011840464848376087
1546,1584543646,753851,0.03473844759162148
1547,1584543646,826174,0.019960538039754283
1548,1584543646,834186,0.02070412437859659
1549,1584543646,837151,0.031227091295875198
1550,1584543646,860105,0.030864023310812172
1551,1584543646,886476,0.024119348941781027
1552,1584543646,926748,0.028862859061348445
1553,1584543646,934545,0.029556362552966675
1554,1584543646,973587,0.04198997965607987
1555,1584543647,4006,-0.04570249250701863
1556,1584543647,28096,-0.05068055923027259
1557,1584543647,34999,-0.0500786148678003
1558,1584543647,80866,-0.060800106272210996
1559,1584543647,110981,-0.05987692979056192
1560,1584543647,127951,-0.04185322794910462
1561,1584543647,135638,-0.04112815179058771
1562,1584543647,205576,-0.05987628090201724
1563,1584543647,229053,-0.03289342080802271
1564,1584543647,236403,-0.03223997647091892
1565,1584543647,291081,-0.06328940567129848
1566,1584543647,330223,-0.023949692125142974
1567,1584543647,337938,-0.023221540313784317
1568,1584543647,341313,-0.03032613113799698
1569,1584543647,416663,-0.04322910710607175
1570,1584543647,431636,-0.01496295400801273
1571,1584543647,438731,-0.014377218279719273
1572,1584543647,511757,-0.02737184033730955
1573,1584543647,531354,-0.006134610250569494
1574,1584543647,539171,-0.005463099535802485
1575,1584543647,611462,-0.008138255967139685
1576,1584543647,633023,0.0028538847115555654
1577,1584543647,640020,0.0035177810900677287
1578,1584543647,707531,-0.02965891681640187
1579,1584543647,738092,0.012164234157580722
1580,1584543647,740934,0.012342747146078636
1581,1584543647,745035,-0.030015031013533644
1582,1584543647,824850,-0.015147349482958816
1583,1584543647,838401,0.021043098668826588
1584,1584543647,842751,0.021430997605875746
1585,1584543647,853863,-0.018781875731406217
1586,1584543647,878857,-0.008285225108807026
1587,1584543647,901267,-0.006208189038545697
1588,1584543647,927066,-0.010484347649594383
1589,1584543647,939173,0.029962348457729604
1590,1584543647,942571,0.03013744095471793
1591,1584543648,33414,-0.12074294931875329
1592,1584543648,41037,-0.04955032677281679
1593,1584543648,43334,-0.04934844138784911
1594,1584543648,116549,-0.12599545097435794
1595,1584543648,141211,-0.040668481058219186
1596,1584543648,143947,-0.04042344554642341
1597,1584543648,151106,-0.10202177304722682
1598,1584543648,242498,-0.03170304874657859
1599,1584543648,246106,-0.03144539668636526
1600,1584543648,249965,-0.10811415353225584
1601,1584543648,330637,-0.1107597956906261
1602,1584543648,343815,-0.0227349609808698
1603,1584543648,346938,-0.02242461802006801
1604,1584543648,416932,-0.09969571701708446
1605,1584543648,444000,-0.013867072346158693
1606,1584543648,447827,-0.013505258325551495
1607,1584543648,455342,-0.09362372913608397
1608,1584543648,534732,-0.0744828629595986
1609,1584543648,545616,-0.004871921325161566
1610,1584543648,548539,-0.004588750644643369
1611,1584543648,564841,-0.07141130264159301
1612,1584543648,642016,-0.07133570834105285
1613,1584543648,646407,0.004049010249900675
1614,1584543648,649145,0.0043262606653797775
1615,1584543648,672900,-0.08860504317419782
1616,1584543648,698931,-0.08511027035359575
1617,1584543648,720511,-0.08467737797383279
1618,1584543648,747411,0.01298760109017394
1619,1584543648,750574,0.013294404321811726
1620,1584543648,755971,-0.08379185152284663
1621,1584543648,847849,0.021858772705058982
1622,1584543648,851205,0.02221113562023902
1623,1584543648,860072,-0.12179472809322078
1624,1584543648,884949,-0.08498694189734124
1625,1584543648,909044,-0.13581474140562477
1626,1584543648,948915,0.030825546209484855
1627,1584543648,951586,0.03099927382106671
1628,1584543648,998975,-0.1677010431922099
1629,1584543649,49496,-0.048786360419853736
1630,1584543649,53242,-0.04845093884347307
1631,1584543649,88404,-0.253346863995489
1632,1584543649,120113,-0.269772165025131
1633,1584543649,150579,-0.03983898519538798
1634,1584543649,155832,-0.039339612109472455
1635,1584543649,203517,-0.22317541377066163
1636,1584543649,232441,-0.272015297338271
1637,1584543649,252382,-0.030827281844437948
1638,1584543649,254721,-0.030650514839976495
1639,1584543649,322765,-0.25057740715323007
1640,1584543649,352742,-0.021957042108226688
1641,1584543649,355285,-0.021685496108375446
1642,1584543649,361990,-0.2120135362180804
1643,1584543649,445112,-0.22168724432447107
1644,1584543649,456892,-0.012726246382555928
1645,1584543649,459473,-0.012467224517649811
1646,1584543649,527584,-0.26143971645035435
1647,1584543649,555163,-0.004027178483909211
1648,1584543649,556684,-0.0038581438756750686
1649,1584543649,565646,-0.19918326414432386
1650,1584543649,655989,0.004897448351300682
1651,1584543649,657927,0.0051033937701276955
1652,1584543649,672740,-0.031642051023311524
1653,1584543649,698608,-0.014330996622732073
1654,1584543649,719461,0.05871557927065396
1655,1584543649,756913,0.013822985685862932
1656,1584543649,758336,0.013904853973144782
1657,1584543649,818198,0.10715279124804056
1658,1584543649,849377,0.0816694995478997
1659,1584543649,859503,0.022940991386633414
1660,1584543649,863386,0.02325522146276171
1661,1584543649,932616,0.053431294275128494
1662,1584543649,959883,0.031809875092392303
1663,1584543649,962188,0.031985165692617556
1664,1584543649,971494,0.05586246685527385
1665,1584543650,54458,-0.0014465996795252067
1666,1584543650,61486,-0.04769037478700966
1667,1584543650,62309,-0.047651929922665204
1668,1584543650,88662,-0.011037637042932147
1669,1584543650,162210,-0.03877428360550539
1670,1584543650,163448,-0.03869959785072297
1671,1584543650,178480,-0.011366618331919653
1672,1584543650,211107,0.0070643236758201056
1673,1584543650,232844,0.005730262099405081
1674,1584543650,262752,-0.02987528795807748
1675,1584543650,264489,-0.029755940261850355
1676,1584543650,318490,-0.021561673988401253
1677,1584543650,338851,-0.015397095438345332
1678,1584543650,363124,-0.020991339884460558
1679,1584543650,366183,-0.02075507952008593
1680,1584543650,428777,-0.020890638128605588
1681,1584543650,457251,-0.0071419260763150305
1682,1584543650,464474,-0.012019838228354729
1683,1584543650,468818,-0.011681676166801935
1684,1584543650,538794,-0.0012998591550399397
1685,1584543650,564431,-0.003172131044038906
1686,1584543650,568541,-0.0028457230832259484
1687,1584543650,575016,0.019043576190881595
1688,1584543650,665351,0.0057608162136943974
1689,1584543650,669042,0.006049539103173629
1690,1584543650,676628,0.020691311912969468
1691,1584543650,765940,0.014664957852232874
1692,1584543650,770213,0.015009481496178978
1693,1584543650,776738,0.04074976539180852
1694,1584543650,866654,0.02357769943051835
1695,1584543650,870841,0.02391538787543368
1696,1584543650,878058,0.06164730108594085
1697,1584543650,967599,0.03251433823862726
1698,1584543650,972070,0.03287568630940996
1699,1584543650,979059,0.07104118270541449
1700,1584543651,68073,-0.04711739020410732
1701,1584543651,72370,-0.04676109307240495
1702,1584543651,79359,-0.010848591388764817
1703,1584543651,170947,-0.038001133681689225
1704,1584543651,173031,-0.037850474003789714
1705,1584543651,183033,-0.0269378880859108
1706,1584543651,280648,-0.028290935038057796
1707,1584543651,282863,-0.028129277108064343
1708,1584543651,295670,-0.022102631297627795
1709,1584543651,376031,-0.019884290852758113
1710,1584543651,381504,-0.019363159858926338
1711,1584543651,404385,0.005320408368731933
1712,1584543651,426200,-0.029278288699856603
1713,1584543651,447585,-0.08064961461445819
1714,1584543651,468382,-0.12505650946394553
1715,1584543651,479115,-0.010758005157811112
1716,1584543651,482952,-0.01038396950070819
1717,1584543651,568958,-0.1989820308757544
1718,1584543651,579479,-0.00187427231418269
1719,1584543651,582324,-0.001610223732996019
1720,1584543651,669558,-0.08532179491589886
1721,1584543651,680142,0.0070359265542379035
1722,1584543651,684391,0.007445444665336254
1723,1584543651,774245,-0.010010284499969657
1724,1584543651,782052,0.016055906564872657
1725,1584543651,787121,0.016539097204315567
1726,1584543651,879767,0.022485785479034348
1727,1584543651,883044,0.024994032452696047
1728,1584543651,895673,0.026147591959784222
1729,1584543651,979790,0.03328926063647941
1730,1584543651,983270,0.03386674466742079
1731,1584543651,992434,0.03471191188799594
1732,1584543652,79901,-0.060381432335077534
1733,1584543652,92024,-0.04498672745751264
1734,1584543652,104042,-0.04395675844489233
1735,1584543652,179693,-0.04997160110730192
1736,1584543652,186944,-0.036618676859859534
1737,1584543652,200519,-0.03538820696843459
1738,1584543652,288171,-0.027659152686680955
1739,1584543652,302990,-0.02631304383510269
1740,1584543652,311681,-0.034092521700074485
1741,1584543652,385241,-0.03869570386052601
1742,1584543652,388407,-0.01878734700926543
1743,1584543652,404969,-0.017287344832141116
1744,1584543652,479994,-0.008125531123425844
1745,1584543652,493475,-0.009494405732937139
1746,1584543652,505144,-0.00843414228245365
1747,1584543652,579931,0.11876465726550123
1748,1584543652,598421,-0.0002039020901065669
1749,1584543652,604166,0.0003455899668551865
1750,1584543652,680334,0.036907216024076206
1751,1584543652,693368,0.008191983055269247
1752,1584543652,711714,0.00986077951461084
1753,1584543652,780381,0.015429675098403095
1754,1584543652,794588,0.017165818370187935
1755,1584543652,808023,0.01838903372532741
1756,1584543652,884921,0.04340827148189419
1757,1584543652,896564,0.02619343206828262
1758,1584543652,907419,0.027188562590708898
1759,1584543652,991518,0.06591927949079945
1760,1584543652,995787,0.03497497468515576
1761,1584543653,7664,-0.05245998558808651
1762,1584543653,94429,-0.04311931664608437
1763,1584543653,97165,-0.04456757984246451
1764,1584543653,108033,-0.04356940259418707
1765,1584543653,193266,-0.014529414174262456
1766,1584543653,198576,-0.03559893563658534
1767,1584543653,210601,-0.03449452552058574
1768,1584543653,290292,-0.022438730096610016
1769,1584543653,300054,-0.026607041263503106
1770,1584543653,311436,-0.02556515892530342
1771,1584543653,380580,-0.02471322452208824
1772,1584543653,400314,-0.017732513993792054
1773,1584543653,415136,-0.01638613959681834
1774,1584543653,480708,0.026447372488803467
1775,1584543653,501023,-0.008824812954628669
1776,1584543653,517908,-0.007290248093113405
1777,1584543653,580915,0.03835251408509066
1778,1584543653,604039,0.0002966481707744606
1779,1584543653,617010,0.0014832573231160495
1780,1584543653,670858,-0.09034175521480847
1781,1584543653,692371,-0.11498434220584386
1782,1584543653,706429,0.009354337609977392
1783,1584543653,718388,0.010456251621974388
1784,1584543653,790518,-0.1826788474256773
1785,1584543653,807582,0.018317464566052877
1786,1584543653,820669,0.01950917508514749
1787,1584543653,886196,-0.20348220769653835
1788,1584543653,911238,0.02748661693226495
1789,1584543653,920124,0.02831294056358047
1790,1584543653,986253,-0.10127272705710766
1791,1584543654,16844,-0.051674528855642166
1792,1584543654,21189,-0.051256124741257736
1793,1584543654,109517,-0.15294311173039432
1794,1584543654,112435,-0.043213875973947324
1795,1584543654,122418,-0.042316034811221925
1796,1584543654,200794,-0.12481845252239054
1797,1584543654,213377,-0.03427838415285578
1798,1584543654,223273,-0.033370111205272224
1799,1584543654,287860,-0.03695348150677091
1800,1584543654,314798,-0.025310646485593224
1801,1584543654,317179,-0.018991953896488667
1802,1584543654,324858,-0.024376329821905074
1803,1584543654,403097,0.09984796238546778
1804,1584543654,414417,-0.016495246332738134
1805,1584543654,425304,-0.015486817408316256
1806,1584543654,433561,0.10223367487014912
1807,1584543654,449967,0.06852884437785178
1808,1584543654,468083,0.06768064558690412
1809,1584543654,489210,0.03620015744866123
1810,1584543654,515209,-0.007562878882993118
1811,1584543654,528017,-0.006511484644988741
1812,1584543654,579141,-0.09997741061897614
1813,1584543654,609596,-0.1059476869039031
1814,1584543654,618132,0.0015479614159517041
1815,1584543654,631276,0.0026728596368457147
1816,1584543654,686460,-0.2011067194714542
1817,1584543654,716757,-0.17937621897573308
1818,1584543654,718507,0.010432667926011163
1819,1584543654,734544,0.011864408146379901
1820,1584543654,812986,-0.20558576389214522
1821,1584543654,819329,0.019357537931114166
1822,1584543654,853322,0.02233468428573815
1823,1584543654,919570,0.028229786182862426
1824,1584543654,929301,-0.14399988456591473
1825,1584543654,939913,0.03005795216643037
1826,1584543655,21300,-0.05128101378744532
1827,1584543655,24426,-0.24658269211550987
1828,1584543655,43644,-0.04935448714991253
1829,1584543655,122525,-0.04233002785588269
1830,1584543655,138583,-0.2588288826573262
1831,1584543655,142661,-0.04050520704134897
1832,1584543655,223374,-0.03339321227122127
1833,1584543655,239155,-0.2418282037220365
1834,1584543655,243914,-0.03157334344558649
1835,1584543655,321975,-0.1554955060349812
1836,1584543655,325231,-0.024377923563974946
1837,1584543655,343490,-0.022855967053999393
1838,1584543655,418995,-0.017790002096035096
1839,1584543655,427020,-0.015374626180800988
1840,1584543655,444819,-0.0137680305106187
1841,1584543655,518830,-0.023762133756861203
1842,1584543655,528267,-0.0064204984662410425
1843,1584543655,546394,-0.0047687267083915685
1844,1584543655,607201,0.03701692996150996
1845,1584543655,628778,0.0024911768496167497
1846,1584543655,642708,0.04122293516422815
1847,1584543655,646840,0.00412374304818286
1848,1584543655,722199,0.016814367645395123
1849,1584543655,729165,0.011372167703086689
1850,1584543655,747850,0.01306465666789336
1851,1584543655,812289,0.02173147604321457
1852,1584543655,830462,0.020328929499271453
1853,1584543655,848557,0.021937347408993446
1854,1584543655,907443,0.012770007273843476
1855,1584543655,930660,0.029211705105296915
1856,1584543655,945107,0.006612285341191182
1857,1584543655,950000,0.030947147290646626
1858,1584543656,27905,-0.09260185183779868
1859,1584543656,31688,-0.05037317707581224
1860,1584543656,51267,-0.04869029377317702
1861,1584543656,127396,-0.17575869172094372
1862,1584543656,134260,-0.041281461001460684
1863,1584543656,152756,-0.039651777687709
1864,1584543656,222127,-0.2399899993349095
1865,1584543656,236394,-0.032241056371844934
1866,1584543656,250042,-0.20641072389258852
1867,1584543656,251872,-0.030836616047395182
1868,1584543656,328087,-0.14207406492351993
1869,1584543656,335558,-0.02346354168827247
1870,1584543656,352766,-0.022013913228875026
1871,1584543656,421519,-0.009116553790363469
1872,1584543656,436678,-0.014513488632985627
1873,1584543656,451432,-0.0041613198590653155
1874,1584543656,455421,-0.012850501262562375
1875,1584543656,532942,-0.013831436946190934
1876,1584543656,537660,-0.005575053436984945
1877,1584543656,557010,-0.00390269753023631
1878,1584543656,628770,-0.0009164419146259206
1879,1584543656,639419,0.0034291718694703377
1880,1584543656,656508,0.004960077837040444
1881,1584543656,728140,0.11004124894469669
1882,1584543656,739190,0.012263401387144768
1883,1584543656,758155,0.013967233406503965
1884,1584543656,812581,0.05043489023017855
1885,1584543656,845165,0.02162468129398576
1886,1584543656,858438,0.022854147218424714
1887,1584543656,862758,0.03405305151761695
1888,1584543656,938077,0.042535612636868336
1889,1584543656,941533,0.030174416243823998
1890,1584543656,959004,0.03175477433796914
1891,1584543657,32849,-0.036785733661531594
1892,1584543657,43049,-0.04935532596505254
1893,1584543657,59645,-0.04785132849241336
1894,1584543657,68532,-0.039936922125207275
1895,1584543657,143827,-0.040437934004387444
1896,1584543657,159820,-0.03898432500903937
1897,1584543657,170447,-0.02598384845310875
1898,1584543657,244314,-0.03154450825894628
1899,1584543657,260365,-0.030084570926305787
1900,1584543657,273032,-0.019696415806720324
1901,1584543657,294170,-0.01075333243153409
1902,1584543657,345555,-0.022578369806581122
1903,1584543657,362849,-0.021016143341796578
1904,1584543657,373345,-0.001748944173698419
1905,1584543657,394604,-0.005684768172045551
1906,1584543657,446420,-0.013652082569819868
1907,1584543657,463845,-0.012079919166808395
1908,1584543657,478771,0.0008324765736915651
1909,1584543657,505483,0.010324446229333262
1910,1584543657,530455,0.02473116889132143
1911,1584543657,547109,-0.004738387848419734
1912,1584543657,554134,0.0037279132801586456
1913,1584543657,563640,-0.003241129640400686
1914,1584543657,638724,0.02378416111292836
1915,1584543657,647894,0.004181415406833366
1916,1584543657,667641,0.005966011414102468
1917,1584543657,743714,0.025095847194791077
1918,1584543657,751028,0.013311529629277175
1919,1584543657,766954,0.014755729071566748
1920,1584543657,832397,0.048418200426056046
1921,1584543657,850699,0.022134518714608475
1922,1584543657,857987,0.03924070219323994
1923,1584543657,867283,0.023636856776533932
1924,1584543657,939203,-0.05793622025908007
1925,1584543657,953499,0.031233874423037378
1926,1584543657,964450,-0.059057708159798494
1927,1584543657,971930,0.032899699936251636
1928,1584543658,53131,-0.11891968764501826
1929,1584543658,53935,-0.04839086690066097
1930,1584543658,71844,-0.04677075339714065
1931,1584543658,139307,-0.12508099321331656
1932,1584543658,155078,-0.03943877799730444
1933,1584543658,178301,-0.037348190735940534
1934,1584543658,193658,-0.11616102013863383
1935,1584543658,255254,-0.03057108876964776
1936,1584543658,279036,-0.028431618777915446
1937,1584543658,286371,-0.12042502134988808
1938,1584543658,356078,-0.021646638964739395
1939,1584543658,369115,-0.08259607190598217
1940,1584543658,381534,-0.01935899463973101
1941,1584543658,402170,-0.06547605275193291
1942,1584543658,423756,-0.08540935697971008
1943,1584543658,450825,-0.09780324057572898
1944,1584543658,457548,-0.012665008383635268
1945,1584543658,482815,-0.010393600528971092
1946,1584543658,548796,-0.098998060135159
1947,1584543658,559413,-0.003648414324914029
1948,1584543658,572781,-0.13483914616301718
1949,1584543658,585384,-0.0013151847062431443
1950,1584543658,659631,0.005211645180111191
1951,1584543658,662920,-0.17390536165487447
1952,1584543658,689196,0.007865369182752602
1953,1584543658,696181,-0.15094291361077694
1954,1584543658,760401,0.01414206529693729
1955,1584543658,780091,-0.1553659870147044
1956,1584543658,794032,0.017147899042242898
1957,1584543658,861465,0.023087758733879582
1958,1584543658,879754,-0.11654115493183781
1959,1584543658,890428,0.02567744649712722
1960,1584543658,963751,0.03214102043460798
1961,1584543658,988343,0.034352784913551204
1962,1584543659,2608,-0.1839308256106733
1963,1584543659,64764,-0.04743205042797172
1964,1584543659,79949,-0.11208430198672659
1965,1584543659,94486,-0.04476778632511014
1966,1584543659,166529,-0.038423710652125465
1967,1584543659,180763,-0.046937037134796356
1968,1584543659,194155,-0.03594458571819814
1969,1584543659,266964,-0.029534887693671408
1970,1584543659,280174,-0.02877452255989965
1971,1584543659,291687,-0.027322371316301997
1972,1584543659,368103,-0.020581958392597244
1973,1584543659,376115,-0.01539396336278287
1974,1584543659,391956,-0.01848401419988477
1975,1584543659,469863,-0.011574658422830453
1976,1584543659,473407,-0.015654938009447505
1977,1584543659,492474,-0.009539332543283763
1978,1584543659,570357,-0.00267882138149389
1979,1584543659,573633,-0.026908133474933038
1980,1584543659,595208,-0.0005118661446203987
1981,1584543659,665215,-0.16575215976149593
1982,1584543659,671374,0.006242406034630221
1983,1584543659,695456,0.008429124925385167
1984,1584543659,709429,-0.15435024682614085
1985,1584543659,771809,0.015152132031801102
1986,1584543659,785500,-0.11616684739340144
1987,1584543659,809873,0.01855577515806317
1988,1584543659,872840,0.024094904469336598
1989,1584543659,884868,-0.14464106426726175
1990,1584543659,902212,0.026589193165420966
1991,1584543659,918758,-0.14109384960966054
1992,1584543659,973844,0.033026328556445605
1993,1584543659,999773,0.035297765878169685
1994,1584543660,25229,-0.21495605631417902
1995,1584543660,54402,-0.2304826227272656
1996,1584543660,75324,-0.04649704452623382
1997,1584543660,79657,-0.2300976105062773
1998,1584543660,100649,-0.04431809508378137
1999,1584543660,120546,-0.17656802136025362
2000,1584543660,175817,-0.03760428214820877
2001,1584543660,195771,-0.026033486201242795
2002,1584543660,214588,-0.03420023854721421
2003,1584543660,276846,-0.02865929782319654
2004,1584543660,298804,-0.028951057065967234
2005,1584543660,303015,-0.026316921342527166
2006,1584543660,377838,-0.01971997747585874
2007,1584543660,392480,-0.012441008983728352
2008,1584543660,403630,-0.01747652562823987
2009,1584543660,475587,-0.03188359916646277
2010,1584543660,478574,-0.010803317002682888
2011,1584543660,507429,-0.008267549012259678
2012,1584543660,575768,-0.11957598024662275
2013,1584543660,578863,-0.001926820023243181
2014,1584543660,606937,0.000550765576917911
2015,1584543660,615560,-0.12275447585409438
2016,1584543660,679754,0.007003560295629541
2017,1584543660,691195,-0.16191129703122442
2018,1584543660,710817,0.009787120421492546
2019,1584543660,783825,0.01621601596770006
2020,1584543660,800762,-0.07926222460656618
2021,1584543660,808314,0.018353004626476377
2022,1584543660,881052,0.02482207683794968
2023,1584543660,889224,0.026824172561703108
2024,1584543660,913938,0.02775654501971303
2025,1584543660,982331,0.03378680102855469
2026,1584543660,996845,0.036029393456487924
2027,1584543661,12019,-0.052075170773207446
2028,1584543661,83013,-0.04581676280145075
2029,1584543661,95882,-0.038139394612358046
2030,1584543661,117091,-0.04276583665864564
2031,1584543661,181531,0.02535172566683741
2032,1584543661,184413,-0.036855661796892036
2033,1584543661,215625,-0.03406035189243539
2034,1584543661,281190,0.0657356012596324
2035,1584543661,286391,-0.027818912618556624
2036,1584543661,315541,-0.025199022664253334
2037,1584543661,381084,-0.004845705165791969
2038,1584543661,387873,-0.018831442019063616
2039,1584543661,406067,0.018551824030339503
2040,1584543661,417384,-0.016194233742623965
2041,1584543661,488195,-0.009953815728806603
2042,1584543661,499017,0.024061716327139493
2043,1584543661,517636,-0.007314992803628684
2044,1584543661,586370,0.04213216525340613
2045,1584543661,589395,-0.0009936953160263329
2046,1584543661,619616,0.0016920648747600353
2047,1584543661,690010,0.00790329638419962
2048,1584543661,701241,0.08506361088120684
2049,1584543661,722415,0.010781474258294566
2050,1584543661,796644,0.01735038032660441
2051,1584543661,804210,0.1382769661620955
2052,1584543661,822993,0.01969647161104149
2053,1584543661,886664,0.11845877007959871
2054,1584543661,901924,0.026669253565728468
2055,1584543661,922402,0.028430610964448988
2056,1584543661,986663,0.09491583560600247
2057,1584543662,4067,-0.052808573033075845
2058,1584543662,22752,-0.05114259581330316
2059,1584543662,71496,-0.0141743635409739
2060,1584543662,103731,5.12415861635418e-05
2061,1584543662,106947,-0.04369735827714294
2062,1584543662,123317,-0.04221445534483337
2063,1584543662,192514,0.005396321764123968
2064,1584543662,208667,-0.034705543500024305
2065,1584543662,219072,0.007332842871733192
2066,1584543662,224587,-0.03325644247405535
2067,1584543662,309634,-0.025756491443758023
